"","drama","length","begin","end","Speaker.figure_surface","Speaker.figure_id","Token.surface","Token.pos","Token.lemma"
"7112","r0px.0",25616,41202,41339,"Ottokar, ihr Sohn.",2,"selbst","ADV","selbst"
"7113","r0px.0",25616,41202,41339,"Ottokar, ihr Sohn.",2,"getäuschter","ADJA","getäuscht"
"7114","r0px.0",25616,41202,41339,"Ottokar, ihr Sohn.",2,"Freund","NN","freund"
"7115","r0px.0",25616,41202,41339,"Ottokar, ihr Sohn.",2,"erweckt","VVPP","erwecken"
"7116","r0px.0",25616,41202,41339,"Ottokar, ihr Sohn.",2,".","$.","--"
"7117","r0px.0",25616,41345,41406,"Agnes, ihre Tochter.",7,"Dort","ADV","dort"
"7118","r0px.0",25616,41345,41406,"Agnes, ihre Tochter.",7,"steht","VVFIN","stehen"
"7119","r0px.0",25616,41345,41406,"Agnes, ihre Tochter.",7,"ein","ART","ein"
"7120","r0px.0",25616,41345,41406,"Agnes, ihre Tochter.",7,"Mensch","NN","mensch"
"7121","r0px.0",25616,41345,41406,"Agnes, ihre Tochter.",7,",","$,","--"
"7122","r0px.0",25616,41345,41406,"Agnes, ihre Tochter.",7,"den","ART","der"
"7123","r0px.0",25616,41345,41406,"Agnes, ihre Tochter.",7,"kenn","ADJD","kenn"
"7124","r0px.0",25616,41345,41406,"Agnes, ihre Tochter.",7,"ich","PPER","ich"
"7125","r0px.0",25616,41345,41406,"Agnes, ihre Tochter.",7,".","$.","--"
"7126","r0px.0",25616,41412,41435,"Ottokar, ihr Sohn.",2,"Kennst","VVFIN","kennen"
"7127","r0px.0",25616,41412,41435,"Ottokar, ihr Sohn.",2,"du","PPER","du"
"7128","r0px.0",25616,41412,41435,"Ottokar, ihr Sohn.",2,"ihn","PPER","ihn"
"7129","r0px.0",25616,41412,41435,"Ottokar, ihr Sohn.",2,"?","$.","--"
"7130","r0px.0",25616,41440,41456,"Agnes, ihre Tochter.",7,"Leb","NE","leb"
"7131","r0px.0",25616,41440,41456,"Agnes, ihre Tochter.",7,"wohl","ADV","wohl"
"7132","r0px.0",25616,41440,41456,"Agnes, ihre Tochter.",7,".","$.","--"
"7133","r0px.0",25616,41461,41507,"Ottokar, ihr Sohn.",2,"Um","APPR","um"
"7134","r0px.0",25616,41461,41507,"Ottokar, ihr Sohn.",2,"Gotteswillen","NN","gotteswille"
"7135","r0px.0",25616,41461,41507,"Ottokar, ihr Sohn.",2,",","$,","--"
"7136","r0px.0",25616,41461,41507,"Ottokar, ihr Sohn.",2,"nein","PTKANT","nein"
"7137","r0px.0",25616,41461,41507,"Ottokar, ihr Sohn.",2,",","$,","--"
"7138","r0px.0",25616,41461,41507,"Ottokar, ihr Sohn.",2,"du","PPER","du"
"7139","r0px.0",25616,41461,41507,"Ottokar, ihr Sohn.",2,"irrst","VVFIN","irrst"
"7140","r0px.0",25616,41461,41507,"Ottokar, ihr Sohn.",2,"dich","PPER","dich"
"7141","r0px.0",25616,41461,41507,"Ottokar, ihr Sohn.",2,".","$.","--"
"7142","r0px.0",25616,41512,41571,"Agnes, ihre Tochter.",7,"Ich","PPER","ich"
"7143","r0px.0",25616,41512,41571,"Agnes, ihre Tochter.",7,"irre","VVFIN","irre"
"7144","r0px.0",25616,41512,41571,"Agnes, ihre Tochter.",7,"nicht","PTKNEG","nicht"
"7145","r0px.0",25616,41512,41571,"Agnes, ihre Tochter.",7,".","$.","--"
"7146","r0px.0",25616,41512,41571,"Agnes, ihre Tochter.",7,"–","XY","–"
"7147","r0px.0",25616,41512,41571,"Agnes, ihre Tochter.",7,"Laß","VVIMP","lassen"
"7148","r0px.0",25616,41512,41571,"Agnes, ihre Tochter.",7,"mich","PPER","mich"
"7149","r0px.0",25616,41512,41571,"Agnes, ihre Tochter.",7,".","$.","--"
"7150","r0px.0",25616,41512,41571,"Agnes, ihre Tochter.",7,"–","XY","–"
"7151","r0px.0",25616,41512,41571,"Agnes, ihre Tochter.",7,"Wollt","VAFIN","wollen"
"7152","r0px.0",25616,41512,41571,"Agnes, ihre Tochter.",7,"ihr","PPER","ihr"
"7153","r0px.0",25616,41512,41571,"Agnes, ihre Tochter.",7,"mich","PRF","mich"
"7154","r0px.0",25616,41512,41571,"Agnes, ihre Tochter.",7,"morden","VVINF","morden"
"7155","r0px.0",25616,41512,41571,"Agnes, ihre Tochter.",7,"?","$.","--"
"7156","r0px.0",25616,41576,41677,"Ottokar, ihr Sohn.",2,"Dich","NE","dich"
"7157","r0px.0",25616,41576,41677,"Ottokar, ihr Sohn.",2,"morden","VVFIN","morden"
"7158","r0px.0",25616,41576,41677,"Ottokar, ihr Sohn.",2,"?","$.","--"
"7159","r0px.0",25616,41576,41677,"Ottokar, ihr Sohn.",2,"–","XY","–"
"7160","r0px.0",25616,41576,41677,"Ottokar, ihr Sohn.",2,"Frei","ADJD","frei"
"7161","r0px.0",25616,41576,41677,"Ottokar, ihr Sohn.",2,"bist","VAFIN","sein"
"7162","r0px.0",25616,41576,41677,"Ottokar, ihr Sohn.",2,"du","PPER","du"
"7163","r0px.0",25616,41576,41677,"Ottokar, ihr Sohn.",2,",","$,","--"
"7164","r0px.0",25616,41576,41677,"Ottokar, ihr Sohn.",2,"und","KON","und"
"7165","r0px.0",25616,41576,41677,"Ottokar, ihr Sohn.",2,"willst","VMFIN","wollen"
"7166","r0px.0",25616,41576,41677,"Ottokar, ihr Sohn.",2,"du","PPER","du"
"7167","r0px.0",25616,41576,41677,"Ottokar, ihr Sohn.",2,"gehen","VVFIN","gehen"
"7168","r0px.0",25616,41576,41677,"Ottokar, ihr Sohn.",2,",","$,","--"
"7169","r0px.0",25616,41576,41677,"Ottokar, ihr Sohn.",2,"Du","PPER","du"
"7170","r0px.0",25616,41576,41677,"Ottokar, ihr Sohn.",2,"kannst","VMFIN","können"
"7171","r0px.0",25616,41576,41677,"Ottokar, ihr Sohn.",2,"es","PPER","es"
"7172","r0px.0",25616,41576,41677,"Ottokar, ihr Sohn.",2,"unberührt","VVPP","unberührt"
"7173","r0px.0",25616,41576,41677,"Ottokar, ihr Sohn.",2,",","$,","--"
"7174","r0px.0",25616,41576,41677,"Ottokar, ihr Sohn.",2,"wohin","PWAV","wohin"
"7175","r0px.0",25616,41576,41677,"Ottokar, ihr Sohn.",2,"du","PPER","du"
"7176","r0px.0",25616,41576,41677,"Ottokar, ihr Sohn.",2,"willst","VMFIN","wollen"
"7177","r0px.0",25616,41576,41677,"Ottokar, ihr Sohn.",2,".","$.","--"
"7178","r0px.0",25616,41683,41707,"Agnes, ihre Tochter.",7,"So","ADV","so"
"7179","r0px.0",25616,41683,41707,"Agnes, ihre Tochter.",7,"leb","VVFIN","leb"
"7180","r0px.0",25616,41683,41707,"Agnes, ihre Tochter.",7,"denn","ADV","denn"
"7181","r0px.0",25616,41683,41707,"Agnes, ihre Tochter.",7,"wohl","ADV","wohl"
"7182","r0px.0",25616,41683,41707,"Agnes, ihre Tochter.",7,".","$.","--"
"7183","r0px.0",25616,41712,41745,"Ottokar, ihr Sohn.",2,"Und","KON","und"
"7184","r0px.0",25616,41712,41745,"Ottokar, ihr Sohn.",2,"kehrst","ADV","kehrst"
"7185","r0px.0",25616,41712,41745,"Ottokar, ihr Sohn.",2,"nicht","PTKNEG","nicht"
"7186","r0px.0",25616,41712,41745,"Ottokar, ihr Sohn.",2,"wieder","ADV","wieder"
"7187","r0px.0",25616,41712,41745,"Ottokar, ihr Sohn.",2,"?","$.","--"
"7188","r0px.0",25616,41750,41812,"Agnes, ihre Tochter.",7,"Niemals","ADV","niemals"
"7189","r0px.0",25616,41750,41812,"Agnes, ihre Tochter.",7,",","$,","--"
"7190","r0px.0",25616,41750,41812,"Agnes, ihre Tochter.",7,"Wenn","KOUS","wenn"
"7191","r0px.0",25616,41750,41812,"Agnes, ihre Tochter.",7,"du","PPER","du"
"7192","r0px.0",25616,41750,41812,"Agnes, ihre Tochter.",7,"nicht","PTKNEG","nicht"
"7193","r0px.0",25616,41750,41812,"Agnes, ihre Tochter.",7,"gleich","ADV","gleich"
"7194","r0px.0",25616,41750,41812,"Agnes, ihre Tochter.",7,"mir","PPER","sich"
"7195","r0px.0",25616,41750,41812,"Agnes, ihre Tochter.",7,"deinen","PPOSAT","dein"
"7196","r0px.0",25616,41750,41812,"Agnes, ihre Tochter.",7,"Namen","NN","name"
"7197","r0px.0",25616,41750,41812,"Agnes, ihre Tochter.",7,"sagst","VVFIN","sagen"
"7198","r0px.0",25616,41750,41812,"Agnes, ihre Tochter.",7,".","$.","--"
"7199","r0px.0",25616,41818,41868,"Ottokar, ihr Sohn.",2,"Das","PDS","der"
"7200","r0px.0",25616,41818,41868,"Ottokar, ihr Sohn.",2,"soll","VMFIN","sollen"
"7201","r0px.0",25616,41818,41868,"Ottokar, ihr Sohn.",2,"ich","PPER","ich"
"7202","r0px.0",25616,41818,41868,"Ottokar, ihr Sohn.",2,"jetzt","ADV","jetzt"
"7203","r0px.0",25616,41818,41868,"Ottokar, ihr Sohn.",2,"–","XY","–"
"7204","r0px.0",25616,41818,41868,"Ottokar, ihr Sohn.",2,"vor","APPR","vor"
"7205","r0px.0",25616,41818,41868,"Ottokar, ihr Sohn.",2,"diesem","PDAT","dieser"
"7206","r0px.0",25616,41818,41868,"Ottokar, ihr Sohn.",2,"Fremden","NN","fremde"
"7207","r0px.0",25616,41818,41868,"Ottokar, ihr Sohn.",2,"–","XY","–"
"7208","r0px.0",25616,41874,41904,"Agnes, ihre Tochter.",7,"So","ADV","so"
"7209","r0px.0",25616,41874,41904,"Agnes, ihre Tochter.",7,"Leb","NE","leb"
"7210","r0px.0",25616,41874,41904,"Agnes, ihre Tochter.",7,"wohl","ADV","wohl"
"7211","r0px.0",25616,41874,41904,"Agnes, ihre Tochter.",7,"auf","APPR","auf"
"7212","r0px.0",25616,41874,41904,"Agnes, ihre Tochter.",7,"ewig","ADJD","ewig"
"7213","r0px.0",25616,41874,41904,"Agnes, ihre Tochter.",7,".","$.","--"
"7214","r0px.0",25616,41910,41973,"Ottokar, ihr Sohn.",2,"Maria","NE","maria"
"7215","r0px.0",25616,41910,41973,"Ottokar, ihr Sohn.",2,"!","$.","--"
"7216","r0px.0",25616,41910,41973,"Ottokar, ihr Sohn.",2,"Willst","VAFIN","willen"
"7217","r0px.0",25616,41910,41973,"Ottokar, ihr Sohn.",2,"du","PPER","du"
"7218","r0px.0",25616,41910,41973,"Ottokar, ihr Sohn.",2,"nicht","PTKNEG","nicht"
"7219","r0px.0",25616,41910,41973,"Ottokar, ihr Sohn.",2,"besser","ADJD","gut"
"7220","r0px.0",25616,41910,41973,"Ottokar, ihr Sohn.",2,"von","APPR","von"
"7221","r0px.0",25616,41910,41973,"Ottokar, ihr Sohn.",2,"Mir","PPER","sich"
"7222","r0px.0",25616,41910,41973,"Ottokar, ihr Sohn.",2,"denken","VVFIN","denken"
"7223","r0px.0",25616,41910,41973,"Ottokar, ihr Sohn.",2,"lernen","VVINF","lernen"
"7224","r0px.0",25616,41910,41973,"Ottokar, ihr Sohn.",2,"?","$.","--"
"7225","r0px.0",25616,41979,42029,"Agnes, ihre Tochter.",7,"Zeigen","NN","zeigen"
"7226","r0px.0",25616,41979,42029,"Agnes, ihre Tochter.",7,"kann","VMFIN","können"
"7227","r0px.0",25616,41979,42029,"Agnes, ihre Tochter.",7,"mir","PPER","sich"
"7228","r0px.0",25616,41979,42029,"Agnes, ihre Tochter.",7,"jeder","PIS","jeder"
"7229","r0px.0",25616,41979,42029,"Agnes, ihre Tochter.",7,"Gleich","ADV","gleich"
"7230","r0px.0",25616,41979,42029,"Agnes, ihre Tochter.",7,",","$,","--"
"7231","r0px.0",25616,41979,42029,"Agnes, ihre Tochter.",7,"wer","PWS","wer"
"7232","r0px.0",25616,41979,42029,"Agnes, ihre Tochter.",7,"er","PPER","er"
"7233","r0px.0",25616,41979,42029,"Agnes, ihre Tochter.",7,"ist","VAFIN","sein"
"7234","r0px.0",25616,41979,42029,"Agnes, ihre Tochter.",7,".","$.","--"
"7235","r0px.0",25616,42035,42080,"Ottokar, ihr Sohn.",2,"Ich","PPER","ich"
"7236","r0px.0",25616,42035,42080,"Ottokar, ihr Sohn.",2,"will","VMFIN","wollen"
"7237","r0px.0",25616,42035,42080,"Ottokar, ihr Sohn.",2,"es","PPER","es"
"7238","r0px.0",25616,42035,42080,"Ottokar, ihr Sohn.",2,"heut","ADV","heut"
"7239","r0px.0",25616,42035,42080,"Ottokar, ihr Sohn.",2,"noch","ADV","noch"
"7240","r0px.0",25616,42035,42080,"Ottokar, ihr Sohn.",2,".","$.","--"
"7241","r0px.0",25616,42035,42080,"Ottokar, ihr Sohn.",2,"Kehre","NN","kehre"
"7242","r0px.0",25616,42035,42080,"Ottokar, ihr Sohn.",2,"wieder","ADV","wieder"
"7243","r0px.0",25616,42035,42080,"Ottokar, ihr Sohn.",2,".","$.","--"
"7244","r0px.0",25616,42085,42130,"Agnes, ihre Tochter.",7,"Soll","VMFIN","sollen"
"7245","r0px.0",25616,42085,42130,"Agnes, ihre Tochter.",7,"ich","PPER","ich"
"7246","r0px.0",25616,42085,42130,"Agnes, ihre Tochter.",7,"dir","PRF","dir"
"7247","r0px.0",25616,42085,42130,"Agnes, ihre Tochter.",7,"traun","ADJD","traun"
"7248","r0px.0",25616,42085,42130,"Agnes, ihre Tochter.",7,",","$,","--"
"7249","r0px.0",25616,42085,42130,"Agnes, ihre Tochter.",7,"wenn","KOUS","wenn"
"7250","r0px.0",25616,42085,42130,"Agnes, ihre Tochter.",7,"du","PPER","du"
"7251","r0px.0",25616,42085,42130,"Agnes, ihre Tochter.",7,"nicht","PTKNEG","nicht"
"7252","r0px.0",25616,42085,42130,"Agnes, ihre Tochter.",7,"mir","PPER","sich"
"7253","r0px.0",25616,42085,42130,"Agnes, ihre Tochter.",7,"?","$.","--"
"7254","r0px.0",25616,42135,42167,"Ottokar, ihr Sohn.",2,"Tu","NE","tu"
"7255","r0px.0",25616,42135,42167,"Ottokar, ihr Sohn.",2,"es","PPER","es"
"7256","r0px.0",25616,42135,42167,"Ottokar, ihr Sohn.",2,"Auf","APPR","auf"
"7257","r0px.0",25616,42135,42167,"Ottokar, ihr Sohn.",2,"die","ART","der"
"7258","r0px.0",25616,42135,42167,"Ottokar, ihr Sohn.",2,"Gefahr","NN","gefahr"
"7259","r0px.0",25616,42135,42167,"Ottokar, ihr Sohn.",2,".","$.","--"
"7260","r0px.0",25616,42173,42253,"Agnes, ihre Tochter.",7,"Es","PPER","es"
"7261","r0px.0",25616,42173,42253,"Agnes, ihre Tochter.",7,"sei","VAFIN","sein"
"7262","r0px.0",25616,42173,42253,"Agnes, ihre Tochter.",7,"!","$.","--"
"7263","r0px.0",25616,42173,42253,"Agnes, ihre Tochter.",7,"Und","KON","und"
"7264","r0px.0",25616,42173,42253,"Agnes, ihre Tochter.",7,"irr","ITJ","irr"
"7265","r0px.0",25616,42173,42253,"Agnes, ihre Tochter.",7,"ich","PPER","ich"
"7266","r0px.0",25616,42173,42253,"Agnes, ihre Tochter.",7,"mich","PRF","mich"
"7267","r0px.0",25616,42173,42253,"Agnes, ihre Tochter.",7,",","$,","--"
"7268","r0px.0",25616,42173,42253,"Agnes, ihre Tochter.",7,"Nicht","PTKNEG","nicht"
"7269","r0px.0",25616,42173,42253,"Agnes, ihre Tochter.",7,"eine","ART","ein"
"7270","r0px.0",25616,42173,42253,"Agnes, ihre Tochter.",7,"Träne","NN","träne"
"7271","r0px.0",25616,42173,42253,"Agnes, ihre Tochter.",7,"kosten","VVINF","kosten"
"7272","r0px.0",25616,42173,42253,"Agnes, ihre Tochter.",7,"soll","VMFIN","sollen"
"7273","r0px.0",25616,42173,42253,"Agnes, ihre Tochter.",7,"es","PPER","es"
"7274","r0px.0",25616,42173,42253,"Agnes, ihre Tochter.",7,"mich","PPER","mich"
"7275","r0px.0",25616,42173,42253,"Agnes, ihre Tochter.",7,".","$.","--"
"7276","r0px.0",25616,42259,42353,"Ottokar, ihr Sohn.",2,"Johann","NE","johann"
"7277","r0px.0",25616,42259,42353,"Ottokar, ihr Sohn.",2,",","$,","--"
"7278","r0px.0",25616,42259,42353,"Ottokar, ihr Sohn.",2,"komm","ADJD","komm"
"7279","r0px.0",25616,42259,42353,"Ottokar, ihr Sohn.",2,"her","PTKVZ","her"
"7280","r0px.0",25616,42259,42353,"Ottokar, ihr Sohn.",2,",","$,","--"
"7281","r0px.0",25616,42259,42353,"Ottokar, ihr Sohn.",2,"du","PPER","du"
"7282","r0px.0",25616,42259,42353,"Ottokar, ihr Sohn.",2,"siehst","VVFIN","sehen"
"7283","r0px.0",25616,42259,42353,"Ottokar, ihr Sohn.",2,",","$,","--"
"7284","r0px.0",25616,42259,42353,"Ottokar, ihr Sohn.",2,"sie","PPER","sie"
"7285","r0px.0",25616,42259,42353,"Ottokar, ihr Sohn.",2,"ist","VAFIN","sein"
"7286","r0px.0",25616,42259,42353,"Ottokar, ihr Sohn.",2,"es","PPER","es"
"7287","r0px.0",25616,42259,42353,"Ottokar, ihr Sohn.",2,"wohl","ADV","wohl"
"7288","r0px.0",25616,42259,42353,"Ottokar, ihr Sohn.",2,",","$,","--"
"7289","r0px.0",25616,42259,42353,"Ottokar, ihr Sohn.",2,"Es","PPER","es"
"7290","r0px.0",25616,42259,42353,"Ottokar, ihr Sohn.",2,"ist","VAFIN","sein"
"7291","r0px.0",25616,42259,42353,"Ottokar, ihr Sohn.",2,"kein","PIAT","kein"
"7292","r0px.0",25616,42259,42353,"Ottokar, ihr Sohn.",2,"Zweifel","NN","zweifel"
"7293","r0px.0",25616,42259,42353,"Ottokar, ihr Sohn.",2,"mehr","ADV","mehr"
"7294","r0px.0",25616,42259,42353,"Ottokar, ihr Sohn.",2,",","$,","--"
"7295","r0px.0",25616,42259,42353,"Ottokar, ihr Sohn.",2,"nicht","PTKNEG","nicht"
"7296","r0px.0",25616,42259,42353,"Ottokar, ihr Sohn.",2,"wahr","ADJD","wahr"
"7297","r0px.0",25616,42259,42353,"Ottokar, ihr Sohn.",2,"?","$.","--"
"7298","r0px.0",25616,42359,42455,"Johann, Ruperts natürlicher Sohn.",3,"Es","PPER","es"
"7299","r0px.0",25616,42359,42455,"Johann, Ruperts natürlicher Sohn.",3,"mag","VMFIN","mögen"
"7300","r0px.0",25616,42359,42455,"Johann, Ruperts natürlicher Sohn.",3,"Wie's","NE","wie's"
"7301","r0px.0",25616,42359,42455,"Johann, Ruperts natürlicher Sohn.",3,"scheint","VVFIN","scheinen"
"7302","r0px.0",25616,42359,42455,"Johann, Ruperts natürlicher Sohn.",3,",","$,","--"
"7303","r0px.0",25616,42359,42455,"Johann, Ruperts natürlicher Sohn.",3,"dir","PPER","dir"
"7304","r0px.0",25616,42359,42455,"Johann, Ruperts natürlicher Sohn.",3,"wohl","ADV","wohl"
"7305","r0px.0",25616,42359,42455,"Johann, Ruperts natürlicher Sohn.",3,"an","APPR","an"
"7306","r0px.0",25616,42359,42455,"Johann, Ruperts natürlicher Sohn.",3,"keinem","PIAT","kein"
"7307","r0px.0",25616,42359,42455,"Johann, Ruperts natürlicher Sohn.",3,"Aufschluß","NN","aufschluß"
"7308","r0px.0",25616,42359,42455,"Johann, Ruperts natürlicher Sohn.",3,"mangeln","VVINF","mangeln"
"7309","r0px.0",25616,42359,42455,"Johann, Ruperts natürlicher Sohn.",3,",","$,","--"
"7310","r0px.0",25616,42359,42455,"Johann, Ruperts natürlicher Sohn.",3,"Den","ART","der"
"7311","r0px.0",25616,42359,42455,"Johann, Ruperts natürlicher Sohn.",3,"ich","PPER","ich"
"7312","r0px.0",25616,42359,42455,"Johann, Ruperts natürlicher Sohn.",3,"dir","PRF","dir"
"7313","r0px.0",25616,42359,42455,"Johann, Ruperts natürlicher Sohn.",3,"geben","VVINF","geben"
"7314","r0px.0",25616,42359,42455,"Johann, Ruperts natürlicher Sohn.",3,"könnte","VMFIN","können"
"7315","r0px.0",25616,42359,42455,"Johann, Ruperts natürlicher Sohn.",3,".","$.","--"
"7316","r0px.0",25616,42461,42600,"Ottokar, ihr Sohn.",2,"Wie","PWAV","wie"
"7317","r0px.0",25616,42461,42600,"Ottokar, ihr Sohn.",2,"du's","FM","du's"
"7318","r0px.0",25616,42461,42600,"Ottokar, ihr Sohn.",2,"nimmst","FM","nimmsen"
"7319","r0px.0",25616,42461,42600,"Ottokar, ihr Sohn.",2,".","$.","--"
"7320","r0px.0",25616,42461,42600,"Ottokar, ihr Sohn.",2,"Zwei","CARD","zwei"
"7321","r0px.0",25616,42461,42600,"Ottokar, ihr Sohn.",2,"Werte","NN","wert"
"7322","r0px.0",25616,42461,42600,"Ottokar, ihr Sohn.",2,"hat","VAFIN","haben"
"7323","r0px.0",25616,42461,42600,"Ottokar, ihr Sohn.",2,"ein","ART","ein"
"7324","r0px.0",25616,42461,42600,"Ottokar, ihr Sohn.",2,"jeder","PIDAT","jeder"
"7325","r0px.0",25616,42461,42600,"Ottokar, ihr Sohn.",2,"Mensch","NN","mensch"
"7326","r0px.0",25616,42461,42600,"Ottokar, ihr Sohn.",2,";","$.","--"
"7327","r0px.0",25616,42461,42600,"Ottokar, ihr Sohn.",2,"den","ART","der"
"7328","r0px.0",25616,42461,42600,"Ottokar, ihr Sohn.",2,"einen","ART","ein"
"7329","r0px.0",25616,42461,42600,"Ottokar, ihr Sohn.",2,"Lernt","NN","lernt"
"7330","r0px.0",25616,42461,42600,"Ottokar, ihr Sohn.",2,"man","PIS","man"
"7331","r0px.0",25616,42461,42600,"Ottokar, ihr Sohn.",2,"nur","ADV","nur"
"7332","r0px.0",25616,42461,42600,"Ottokar, ihr Sohn.",2,"kennen","VVFIN","kennen"
"7333","r0px.0",25616,42461,42600,"Ottokar, ihr Sohn.",2,"aus","APPR","aus"
"7334","r0px.0",25616,42461,42600,"Ottokar, ihr Sohn.",2,"sich","PRF","sich"
"7335","r0px.0",25616,42461,42600,"Ottokar, ihr Sohn.",2,"selbst","ADV","selbst"
"7336","r0px.0",25616,42461,42600,"Ottokar, ihr Sohn.",2,",","$,","--"
"7337","r0px.0",25616,42461,42600,"Ottokar, ihr Sohn.",2,"den","ART","der"
"7338","r0px.0",25616,42461,42600,"Ottokar, ihr Sohn.",2,"andern","ADJD","anderer"
"7339","r0px.0",25616,42461,42600,"Ottokar, ihr Sohn.",2,"Muß","VMFIN","müssen"
"7340","r0px.0",25616,42461,42600,"Ottokar, ihr Sohn.",2,"man","PIS","man"
"7341","r0px.0",25616,42461,42600,"Ottokar, ihr Sohn.",2,"erfragen","VVINF","erfragen"
"7342","r0px.0",25616,42461,42600,"Ottokar, ihr Sohn.",2,".","$.","--"
"7343","r0px.0",25616,42606,42679,"Johann, Ruperts natürlicher Sohn.",3,"Hast","VAFIN","haben"
"7344","r0px.0",25616,42606,42679,"Johann, Ruperts natürlicher Sohn.",3,"du","PPER","du"
"7345","r0px.0",25616,42606,42679,"Johann, Ruperts natürlicher Sohn.",3,"nur","ADV","nur"
"7346","r0px.0",25616,42606,42679,"Johann, Ruperts natürlicher Sohn.",3,"den","ART","der"
"7347","r0px.0",25616,42606,42679,"Johann, Ruperts natürlicher Sohn.",3,"Kern","NN","kern"
"7348","r0px.0",25616,42606,42679,"Johann, Ruperts natürlicher Sohn.",3,",","$,","--"
"7349","r0px.0",25616,42606,42679,"Johann, Ruperts natürlicher Sohn.",3,"Die","ART","der"
"7350","r0px.0",25616,42606,42679,"Johann, Ruperts natürlicher Sohn.",3,"Schale","NN","schale"
"7351","r0px.0",25616,42606,42679,"Johann, Ruperts natürlicher Sohn.",3,"gibt","VVFIN","geben"
"7352","r0px.0",25616,42606,42679,"Johann, Ruperts natürlicher Sohn.",3,"sich","PRF","sich"
"7353","r0px.0",25616,42606,42679,"Johann, Ruperts natürlicher Sohn.",3,"dann","ADV","dann"
"7354","r0px.0",25616,42606,42679,"Johann, Ruperts natürlicher Sohn.",3,"als","APPR","als"
"7355","r0px.0",25616,42606,42679,"Johann, Ruperts natürlicher Sohn.",3,"eine","ART","ein"
"7356","r0px.0",25616,42606,42679,"Johann, Ruperts natürlicher Sohn.",3,"Zugab","NN","zugab"
"7357","r0px.0",25616,42606,42679,"Johann, Ruperts natürlicher Sohn.",3,".","$.","--"
"7358","r0px.0",25616,42685,42910,"Ottokar, ihr Sohn.",2,"Ich","PPER","ich"
"7359","r0px.0",25616,42685,42910,"Ottokar, ihr Sohn.",2,"sage","VVFIN","sagen"
"7360","r0px.0",25616,42685,42910,"Ottokar, ihr Sohn.",2,"dir","PPER","dir"
"7361","r0px.0",25616,42685,42910,"Ottokar, ihr Sohn.",2,",","$,","--"
"7362","r0px.0",25616,42685,42910,"Ottokar, ihr Sohn.",2,"sie","PPER","sie"
"7363","r0px.0",25616,42685,42910,"Ottokar, ihr Sohn.",2,"weigert","VVFIN","weigern"
"7364","r0px.0",25616,42685,42910,"Ottokar, ihr Sohn.",2,"mir","PPER","sich"
"7365","r0px.0",25616,42685,42910,"Ottokar, ihr Sohn.",2,",","$,","--"
"7366","r0px.0",25616,42685,42910,"Ottokar, ihr Sohn.",2,"wie","PWAV","wie"
"7367","r0px.0",25616,42685,42910,"Ottokar, ihr Sohn.",2,"dir","PPER","dir"
"7368","r0px.0",25616,42685,42910,"Ottokar, ihr Sohn.",2,",","$,","--"
"7369","r0px.0",25616,42685,42910,"Ottokar, ihr Sohn.",2,"Den","ART","der"
"7370","r0px.0",25616,42685,42910,"Ottokar, ihr Sohn.",2,"Namen","NN","name"
"7371","r0px.0",25616,42685,42910,"Ottokar, ihr Sohn.",2,",","$,","--"
"7372","r0px.0",25616,42685,42910,"Ottokar, ihr Sohn.",2,"und","KON","und"
"7373","r0px.0",25616,42685,42910,"Ottokar, ihr Sohn.",2,"wie","PWAV","wie"
"7374","r0px.0",25616,42685,42910,"Ottokar, ihr Sohn.",2,"dich","PRF","dich"
"7375","r0px.0",25616,42685,42910,"Ottokar, ihr Sohn.",2,",","$,","--"
"7376","r0px.0",25616,42685,42910,"Ottokar, ihr Sohn.",2,"so","ADV","so"
"7377","r0px.0",25616,42685,42910,"Ottokar, ihr Sohn.",2,"flieht","VVFIN","fliehen"
"7378","r0px.0",25616,42685,42910,"Ottokar, ihr Sohn.",2,"sie","PPER","sie"
"7379","r0px.0",25616,42685,42910,"Ottokar, ihr Sohn.",2,"mich","PRF","mich"
"7380","r0px.0",25616,42685,42910,"Ottokar, ihr Sohn.",2,"Schon","ADV","schon"
"7381","r0px.0",25616,42685,42910,"Ottokar, ihr Sohn.",2,"bei","APPR","bei"
"7382","r0px.0",25616,42685,42910,"Ottokar, ihr Sohn.",2,"der","ART","der"
"7383","r0px.0",25616,42685,42910,"Ottokar, ihr Sohn.",2,"Ahndung","NN","ahndung"
"7384","r0px.0",25616,42685,42910,"Ottokar, ihr Sohn.",2,"bloß","ADV","bloß"
"7385","r0px.0",25616,42685,42910,"Ottokar, ihr Sohn.",2,",","$,","--"
"7386","r0px.0",25616,42685,42910,"Ottokar, ihr Sohn.",2,"ich","PPER","ich"
"7387","r0px.0",25616,42685,42910,"Ottokar, ihr Sohn.",2,"sei","VAFIN","sein"
"7388","r0px.0",25616,42685,42910,"Ottokar, ihr Sohn.",2,"aus","APPR","aus"
"7389","r0px.0",25616,42685,42910,"Ottokar, ihr Sohn.",2,"Rossitz","NE","rossitz"
"7390","r0px.0",25616,42685,42910,"Ottokar, ihr Sohn.",2,".","$.","--"
"7391","r0px.0",25616,42685,42910,"Ottokar, ihr Sohn.",2,"Du","PPER","du"
"7392","r0px.0",25616,42685,42910,"Ottokar, ihr Sohn.",2,"sahst","VVFIN","sahsen"
"7393","r0px.0",25616,42685,42910,"Ottokar, ihr Sohn.",2,"es","PPER","es"
