"","drama","length","begin","end","Speaker.figure_surface","Speaker.figure_id","Token.surface","Token.pos","Token.lemma"
"25251","vndf.0",28542,134517,134889,"Romeo",4,"zu","PTKZU","zu"
"25252","vndf.0",28542,134517,134889,"Romeo",4,"verkaufen","VVINF","verkaufen"
"25253","vndf.0",28542,134517,134889,"Romeo",4,"dir","PPER","dir"
"25254","vndf.0",28542,134517,134889,"Romeo",4,"verboten","VVPP","verbieten"
"25255","vndf.0",28542,134517,134889,"Romeo",4,"ist","VAFIN","sein"
"25256","vndf.0",28542,134517,134889,"Romeo",4,".","$.","--"
"25257","vndf.0",28542,134517,134889,"Romeo",4,"Ich","PPER","ich"
"25258","vndf.0",28542,134517,134889,"Romeo",4,"gebe","VVFIN","geben"
"25259","vndf.0",28542,134517,134889,"Romeo",4,"Gift","NN","gift"
"25260","vndf.0",28542,134517,134889,"Romeo",4,"dir","PPER","dir"
"25261","vndf.0",28542,134517,134889,"Romeo",4,";","$.","--"
"25262","vndf.0",28542,134517,134889,"Romeo",4,"du","PPER","du"
"25263","vndf.0",28542,134517,134889,"Romeo",4,"verkaufst","VVFIN","verkaufst"
"25264","vndf.0",28542,134517,134889,"Romeo",4,"mir","PPER","sich"
"25265","vndf.0",28542,134517,134889,"Romeo",4,"keins","ADJD","keiner"
"25266","vndf.0",28542,134517,134889,"Romeo",4,".","$.","--"
"25267","vndf.0",28542,134517,134889,"Romeo",4,"Leb","NE","leb"
"25268","vndf.0",28542,134517,134889,"Romeo",4,"wohl","ADV","wohl"
"25269","vndf.0",28542,134517,134889,"Romeo",4,",","$,","--"
"25270","vndf.0",28542,134517,134889,"Romeo",4,"kauf","ADJD","kauf"
"25271","vndf.0",28542,134517,134889,"Romeo",4,"'","$[","--"
"25272","vndf.0",28542,134517,134889,"Romeo",4,"Speis","NN","speis"
"25273","vndf.0",28542,134517,134889,"Romeo",4,"'","$[","--"
"25274","vndf.0",28542,134517,134889,"Romeo",4,"und","KON","und"
"25275","vndf.0",28542,134517,134889,"Romeo",4,"füttre","ADJA","füttren"
"25276","vndf.0",28542,134517,134889,"Romeo",4,"dich","PRF","dich"
"25277","vndf.0",28542,134517,134889,"Romeo",4,"heraus","PTKVZ","heraus"
"25278","vndf.0",28542,134517,134889,"Romeo",4,"!","$.","--"
"25279","vndf.0",28542,134517,134889,"Romeo",4,"–","XY","–"
"25280","vndf.0",28542,134517,134889,"Romeo",4,"Komm","VVIMP","komm"
"25281","vndf.0",28542,134517,134889,"Romeo",4,",","$,","--"
"25282","vndf.0",28542,134517,134889,"Romeo",4,"Stärkungstrank","NN","stärkungstrank"
"25283","vndf.0",28542,134517,134889,"Romeo",4,",","$,","--"
"25284","vndf.0",28542,134517,134889,"Romeo",4,"nicht","PTKNEG","nicht"
"25285","vndf.0",28542,134517,134889,"Romeo",4,"Gift","NN","gift"
"25286","vndf.0",28542,134517,134889,"Romeo",4,"!","$.","--"
"25287","vndf.0",28542,134517,134889,"Romeo",4,"Begleite","NN","begleite"
"25288","vndf.0",28542,134517,134889,"Romeo",4,"mich","PPER","mich"
"25289","vndf.0",28542,134517,134889,"Romeo",4,"Zu","APPR","zu"
"25290","vndf.0",28542,134517,134889,"Romeo",4,"Juliens","NE","julien"
"25291","vndf.0",28542,134517,134889,"Romeo",4,"Grab","NE","grab"
"25292","vndf.0",28542,134517,134889,"Romeo",4,":","$.","--"
"25293","vndf.0",28542,134517,134889,"Romeo",4,"denn","KON","denn"
"25294","vndf.0",28542,134517,134889,"Romeo",4,"da","ADV","da"
"25295","vndf.0",28542,134517,134889,"Romeo",4,"bedarf","VVFIN","bedürfen"
"25296","vndf.0",28542,134517,134889,"Romeo",4,"ich","PPER","ich"
"25297","vndf.0",28542,134517,134889,"Romeo",4,"dich","PRF","dich"
"25298","vndf.0",28542,134517,134889,"Romeo",4,".","$.","--"
"25299","vndf.0",28542,134978,135047,"Bruder Marcus",10,"Ehrwürd'ger","ADJA","ehrwürd'ger"
"25300","vndf.0",28542,134978,135047,"Bruder Marcus",10,"Bruder","NN","bruder"
"25301","vndf.0",28542,134978,135047,"Bruder Marcus",10,"Franziskaner","NN","franziskaner"
"25302","vndf.0",28542,134978,135047,"Bruder Marcus",10,"!","$.","--"
"25303","vndf.0",28542,134978,135047,"Bruder Marcus",10,"he","ADJA","--"
"25304","vndf.0",28542,134978,135047,"Bruder Marcus",10,"!","$.","--"
"25305","vndf.0",28542,135053,135203,"Bruder Lorenzo",9,"Das","PDS","der"
"25306","vndf.0",28542,135053,135203,"Bruder Lorenzo",9,"ist","VAFIN","sein"
"25307","vndf.0",28542,135053,135203,"Bruder Lorenzo",9,"ja","ADV","ja"
"25308","vndf.0",28542,135053,135203,"Bruder Lorenzo",9,"wohl","ADV","wohl"
"25309","vndf.0",28542,135053,135203,"Bruder Lorenzo",9,"des","ART","der"
"25310","vndf.0",28542,135053,135203,"Bruder Lorenzo",9,"Bruders","NN","bruder"
"25311","vndf.0",28542,135053,135203,"Bruder Lorenzo",9,"Marcus","NE","marcus"
"25312","vndf.0",28542,135053,135203,"Bruder Lorenzo",9,"Stimme","NN","stimme"
"25313","vndf.0",28542,135053,135203,"Bruder Lorenzo",9,"–","XY","–"
"25314","vndf.0",28542,135053,135203,"Bruder Lorenzo",9,"Willkommen","VVIZU","willkommen"
"25315","vndf.0",28542,135053,135203,"Bruder Lorenzo",9,"mir","PPER","sich"
"25316","vndf.0",28542,135053,135203,"Bruder Lorenzo",9,"von","APPR","von"
"25317","vndf.0",28542,135053,135203,"Bruder Lorenzo",9,"Mantua","NE","mantua"
"25318","vndf.0",28542,135053,135203,"Bruder Lorenzo",9,"!","$.","--"
"25319","vndf.0",28542,135053,135203,"Bruder Lorenzo",9,"Was","PWS","was"
"25320","vndf.0",28542,135053,135203,"Bruder Lorenzo",9,"sagt","VVFIN","sagen"
"25321","vndf.0",28542,135053,135203,"Bruder Lorenzo",9,"Denn","KON","denn"
"25322","vndf.0",28542,135053,135203,"Bruder Lorenzo",9,"Romeo","NE","romeo"
"25323","vndf.0",28542,135053,135203,"Bruder Lorenzo",9,"?","$.","--"
"25324","vndf.0",28542,135053,135203,"Bruder Lorenzo",9,"Faßt","NN","fassen"
"25325","vndf.0",28542,135053,135203,"Bruder Lorenzo",9,"'","$[","--"
"25326","vndf.0",28542,135053,135203,"Bruder Lorenzo",9,"er","PPER","er"
"25327","vndf.0",28542,135053,135203,"Bruder Lorenzo",9,"es","PPER","es"
"25328","vndf.0",28542,135053,135203,"Bruder Lorenzo",9,"schriftlich","ADJD","schriftlich"
"25329","vndf.0",28542,135053,135203,"Bruder Lorenzo",9,"ab","PTKVZ","ab"
"25330","vndf.0",28542,135053,135203,"Bruder Lorenzo",9,",","$,","--"
"25331","vndf.0",28542,135053,135203,"Bruder Lorenzo",9,"So","ADV","so"
"25332","vndf.0",28542,135053,135203,"Bruder Lorenzo",9,"gib","VVFIN","geben"
"25333","vndf.0",28542,135053,135203,"Bruder Lorenzo",9,"den","ART","der"
"25334","vndf.0",28542,135053,135203,"Bruder Lorenzo",9,"Brief","NN","brief"
"25335","vndf.0",28542,135053,135203,"Bruder Lorenzo",9,"!","$.","--"
"25336","vndf.0",28542,135209,135572,"Bruder Marcus",10,"Ich","PPER","ich"
"25337","vndf.0",28542,135209,135572,"Bruder Marcus",10,"ging","VVFIN","gehen"
"25338","vndf.0",28542,135209,135572,"Bruder Marcus",10,",","$,","--"
"25339","vndf.0",28542,135209,135572,"Bruder Marcus",10,"um","KOUI","um"
"25340","vndf.0",28542,135209,135572,"Bruder Marcus",10,"einen","ART","ein"
"25341","vndf.0",28542,135209,135572,"Bruder Marcus",10,"Bruder","NN","bruder"
"25342","vndf.0",28542,135209,135572,"Bruder Marcus",10,"Barfüßer","NE","barfüßer"
"25343","vndf.0",28542,135209,135572,"Bruder Marcus",10,"unsers","APPRART","unsers"
"25344","vndf.0",28542,135209,135572,"Bruder Marcus",10,"Ordens","NN","orden"
"25345","vndf.0",28542,135209,135572,"Bruder Marcus",10,",","$,","--"
"25346","vndf.0",28542,135209,135572,"Bruder Marcus",10,"der","PRELS","der"
"25347","vndf.0",28542,135209,135572,"Bruder Marcus",10,"den","ART","der"
"25348","vndf.0",28542,135209,135572,"Bruder Marcus",10,"Kranken","NN","krank"
"25349","vndf.0",28542,135209,135572,"Bruder Marcus",10,"In","APPR","in"
"25350","vndf.0",28542,135209,135572,"Bruder Marcus",10,"dieser","PDAT","dieser"
"25351","vndf.0",28542,135209,135572,"Bruder Marcus",10,"Stadt","NN","stadt"
"25352","vndf.0",28542,135209,135572,"Bruder Marcus",10,"hier","ADV","hier"
"25353","vndf.0",28542,135209,135572,"Bruder Marcus",10,"zuspricht","VVFIN","zusprechen"
"25354","vndf.0",28542,135209,135572,"Bruder Marcus",10,",","$,","--"
"25355","vndf.0",28542,135209,135572,"Bruder Marcus",10,"zum","APPRART","zu"
"25356","vndf.0",28542,135209,135572,"Bruder Marcus",10,"Geleit","NN","geleit"
"25357","vndf.0",28542,135209,135572,"Bruder Marcus",10,"Mir","PPER","sich"
"25358","vndf.0",28542,135209,135572,"Bruder Marcus",10,"aufzusuchen","VVIZU","aufsuchen"
"25359","vndf.0",28542,135209,135572,"Bruder Marcus",10,";","$.","--"
"25360","vndf.0",28542,135209,135572,"Bruder Marcus",10,"und","KON","und"
"25361","vndf.0",28542,135209,135572,"Bruder Marcus",10,"da","ADV","da"
"25362","vndf.0",28542,135209,135572,"Bruder Marcus",10,"ich","PPER","ich"
"25363","vndf.0",28542,135209,135572,"Bruder Marcus",10,"ihn","PPER","ihn"
"25364","vndf.0",28542,135209,135572,"Bruder Marcus",10,"fand","VVFIN","finden"
"25365","vndf.0",28542,135209,135572,"Bruder Marcus",10,",","$,","--"
"25366","vndf.0",28542,135209,135572,"Bruder Marcus",10,"Argwöhnten","NN","argwöhnt"
"25367","vndf.0",28542,135209,135572,"Bruder Marcus",10,"die","ART","der"
"25368","vndf.0",28542,135209,135572,"Bruder Marcus",10,"dazu","PROAV","dazu"
"25369","vndf.0",28542,135209,135572,"Bruder Marcus",10,"bestellten","ADJA","bestellt"
"25370","vndf.0",28542,135209,135572,"Bruder Marcus",10,"Späher","NN","späher"
"25371","vndf.0",28542,135209,135572,"Bruder Marcus",10,",","$,","--"
"25372","vndf.0",28542,135209,135572,"Bruder Marcus",10,"Wir","PPER","wir"
"25373","vndf.0",28542,135209,135572,"Bruder Marcus",10,"wären","VAFIN","sein"
"25374","vndf.0",28542,135209,135572,"Bruder Marcus",10,"beid","ADJD","beid"
"25375","vndf.0",28542,135209,135572,"Bruder Marcus",10,"'","$[","--"
"25376","vndf.0",28542,135209,135572,"Bruder Marcus",10,"in","APPR","in"
"25377","vndf.0",28542,135209,135572,"Bruder Marcus",10,"einem","ART","ein"
"25378","vndf.0",28542,135209,135572,"Bruder Marcus",10,"Haus","NN","haus"
"25379","vndf.0",28542,135209,135572,"Bruder Marcus",10,",","$,","--"
"25380","vndf.0",28542,135209,135572,"Bruder Marcus",10,"in","APPR","in"
"25381","vndf.0",28542,135209,135572,"Bruder Marcus",10,"welchem","PWAT","welcher"
"25382","vndf.0",28542,135209,135572,"Bruder Marcus",10,"Die","ART","der"
"25383","vndf.0",28542,135209,135572,"Bruder Marcus",10,"böse","ADJA","böse"
"25384","vndf.0",28542,135209,135572,"Bruder Marcus",10,"Seuche","NN","seuche"
"25385","vndf.0",28542,135209,135572,"Bruder Marcus",10,"herrschte","VVFIN","herrschen"
"25386","vndf.0",28542,135209,135572,"Bruder Marcus",10,",","$,","--"
"25387","vndf.0",28542,135209,135572,"Bruder Marcus",10,"siegelten","VVFIN","siegeln"
"25388","vndf.0",28542,135209,135572,"Bruder Marcus",10,"Die","ART","der"
"25389","vndf.0",28542,135209,135572,"Bruder Marcus",10,"Türen","NN","tür"
"25390","vndf.0",28542,135209,135572,"Bruder Marcus",10,"zu","PTKVZ","zu"
"25391","vndf.0",28542,135209,135572,"Bruder Marcus",10,"und","KON","und"
"25392","vndf.0",28542,135209,135572,"Bruder Marcus",10,"ließen","VVFIN","lassen"
"25393","vndf.0",28542,135209,135572,"Bruder Marcus",10,"uns","PPER","uns"
"25394","vndf.0",28542,135209,135572,"Bruder Marcus",10,"nicht","PTKNEG","nicht"
"25395","vndf.0",28542,135209,135572,"Bruder Marcus",10,"gehn","ADJD","gehn"
"25396","vndf.0",28542,135209,135572,"Bruder Marcus",10,".","$.","--"
"25397","vndf.0",28542,135209,135572,"Bruder Marcus",10,"Dies","PDS","dieser"
"25398","vndf.0",28542,135209,135572,"Bruder Marcus",10,"hielt","VVFIN","halten"
"25399","vndf.0",28542,135209,135572,"Bruder Marcus",10,"mich","PPER","mich"
"25400","vndf.0",28542,135209,135572,"Bruder Marcus",10,"ab","PTKVZ","ab"
"25401","vndf.0",28542,135209,135572,"Bruder Marcus",10,",","$,","--"
"25402","vndf.0",28542,135209,135572,"Bruder Marcus",10,"nach","APPR","nach"
"25403","vndf.0",28542,135209,135572,"Bruder Marcus",10,"Mantua","NE","mantua"
"25404","vndf.0",28542,135209,135572,"Bruder Marcus",10,"zu","PTKZU","zu"
"25405","vndf.0",28542,135209,135572,"Bruder Marcus",10,"eilen","VVINF","eilen"
"25406","vndf.0",28542,135209,135572,"Bruder Marcus",10,".","$.","--"
"25407","vndf.0",28542,135578,135624,"Bruder Lorenzo",9,"Wer","PWS","wer"
"25408","vndf.0",28542,135578,135624,"Bruder Lorenzo",9,"trug","VVFIN","tragen"
"25409","vndf.0",28542,135578,135624,"Bruder Lorenzo",9,"denn","ADV","denn"
"25410","vndf.0",28542,135578,135624,"Bruder Lorenzo",9,"meinen","PPOSAT","mein"
"25411","vndf.0",28542,135578,135624,"Bruder Lorenzo",9,"Brief","NN","brief"
"25412","vndf.0",28542,135578,135624,"Bruder Lorenzo",9,"zum","APPRART","zu"
"25413","vndf.0",28542,135578,135624,"Bruder Lorenzo",9,"Romeo","NN","romeo"
"25414","vndf.0",28542,135578,135624,"Bruder Lorenzo",9,"?","$.","--"
"25415","vndf.0",28542,135629,135763,"Bruder Marcus",10,"Da","ADV","da"
"25416","vndf.0",28542,135629,135763,"Bruder Marcus",10,"hast","VAFIN","haben"
"25417","vndf.0",28542,135629,135763,"Bruder Marcus",10,"du","PPER","du"
"25418","vndf.0",28542,135629,135763,"Bruder Marcus",10,"ihn","PPER","ihn"
"25419","vndf.0",28542,135629,135763,"Bruder Marcus",10,",","$,","--"
"25420","vndf.0",28542,135629,135763,"Bruder Marcus",10,"ich","PPER","ich"
"25421","vndf.0",28542,135629,135763,"Bruder Marcus",10,"könnt","VVFIN","können"
"25422","vndf.0",28542,135629,135763,"Bruder Marcus",10,"'","$[","--"
"25423","vndf.0",28542,135629,135763,"Bruder Marcus",10,"ihn","PPER","ihn"
"25424","vndf.0",28542,135629,135763,"Bruder Marcus",10,"nicht","PTKNEG","nicht"
"25425","vndf.0",28542,135629,135763,"Bruder Marcus",10,"bestellen","VVINF","bestellen"
"25426","vndf.0",28542,135629,135763,"Bruder Marcus",10,":","$.","--"
"25427","vndf.0",28542,135629,135763,"Bruder Marcus",10,"Ihn","CARD","ihn"
"25428","vndf.0",28542,135629,135763,"Bruder Marcus",10,"dir","PPER","dir"
"25429","vndf.0",28542,135629,135763,"Bruder Marcus",10,"zu","PTKZU","zu"
"25430","vndf.0",28542,135629,135763,"Bruder Marcus",10,"bringen","VVINF","bringen"
"25431","vndf.0",28542,135629,135763,"Bruder Marcus",10,",","$,","--"
"25432","vndf.0",28542,135629,135763,"Bruder Marcus",10,"fand","VVFIN","finden"
"25433","vndf.0",28542,135629,135763,"Bruder Marcus",10,"kein","PIAT","kein"
"25434","vndf.0",28542,135629,135763,"Bruder Marcus",10,"Bote","NN","bote"
"25435","vndf.0",28542,135629,135763,"Bruder Marcus",10,"sich","PRF","sich"
"25436","vndf.0",28542,135629,135763,"Bruder Marcus",10,",","$,","--"
"25437","vndf.0",28542,135629,135763,"Bruder Marcus",10,"So","ADV","so"
"25438","vndf.0",28542,135629,135763,"Bruder Marcus",10,"bange","VVFIN","bange"
"25439","vndf.0",28542,135629,135763,"Bruder Marcus",10,"waren","VAFIN","sein"
"25440","vndf.0",28542,135629,135763,"Bruder Marcus",10,"sie","PPER","sie"
"25441","vndf.0",28542,135629,135763,"Bruder Marcus",10,"vor","APPR","vor"
"25442","vndf.0",28542,135629,135763,"Bruder Marcus",10,"Ansteckung","NN","ansteckung"
"25443","vndf.0",28542,135629,135763,"Bruder Marcus",10,".","$.","--"
"25444","vndf.0",28542,135769,136007,"Bruder Lorenzo",9,"Unsel'ges","ADJA","unsel'g"
"25445","vndf.0",28542,135769,136007,"Bruder Lorenzo",9,"Mißgeschick","NN","mißgeschick"
"25446","vndf.0",28542,135769,136007,"Bruder Lorenzo",9,"!","$.","--"
"25447","vndf.0",28542,135769,136007,"Bruder Lorenzo",9,"Bei","APPR","bei"
"25448","vndf.0",28542,135769,136007,"Bruder Lorenzo",9,"meinem","PPOSAT","mein"
"25449","vndf.0",28542,135769,136007,"Bruder Lorenzo",9,"Orden","NN","orden"
"25450","vndf.0",28542,135769,136007,"Bruder Lorenzo",9,",","$,","--"
"25451","vndf.0",28542,135769,136007,"Bruder Lorenzo",9,"Nicht","PTKNEG","nicht"
"25452","vndf.0",28542,135769,136007,"Bruder Lorenzo",9,"eitel","ADJD","eitel"
"25453","vndf.0",28542,135769,136007,"Bruder Lorenzo",9,"war","VAFIN","sein"
"25454","vndf.0",28542,135769,136007,"Bruder Lorenzo",9,"der","ART","der"
"25455","vndf.0",28542,135769,136007,"Bruder Lorenzo",9,"Brief","NN","brief"
"25456","vndf.0",28542,135769,136007,"Bruder Lorenzo",9,":","$.","--"
"25457","vndf.0",28542,135769,136007,"Bruder Lorenzo",9,"sein","PPOSAT","sein"
"25458","vndf.0",28542,135769,136007,"Bruder Lorenzo",9,"Inhalt","NN","inhalt"
"25459","vndf.0",28542,135769,136007,"Bruder Lorenzo",9,"war","VAFIN","sein"
"25460","vndf.0",28542,135769,136007,"Bruder Lorenzo",9,"Von","APPR","von"
"25461","vndf.0",28542,135769,136007,"Bruder Lorenzo",9,"teuren","ADJA","teuer"
"25462","vndf.0",28542,135769,136007,"Bruder Lorenzo",9,"Dingen","NN","ding"
"25463","vndf.0",28542,135769,136007,"Bruder Lorenzo",9,",","$,","--"
"25464","vndf.0",28542,135769,136007,"Bruder Lorenzo",9,"und","KON","und"
"25465","vndf.0",28542,135769,136007,"Bruder Lorenzo",9,"die","ART","der"
"25466","vndf.0",28542,135769,136007,"Bruder Lorenzo",9,"Säumnis","NN","säumnis"
"25467","vndf.0",28542,135769,136007,"Bruder Lorenzo",9,"kann","VMFIN","können"
"25468","vndf.0",28542,135769,136007,"Bruder Lorenzo",9,"Gefährlich","ADJD","gefährlich"
"25469","vndf.0",28542,135769,136007,"Bruder Lorenzo",9,"werden","VAINF","werden"
"25470","vndf.0",28542,135769,136007,"Bruder Lorenzo",9,".","$.","--"
"25471","vndf.0",28542,135769,136007,"Bruder Lorenzo",9,"Bruder","NN","bruder"
"25472","vndf.0",28542,135769,136007,"Bruder Lorenzo",9,"Marcus","NE","marcus"
"25473","vndf.0",28542,135769,136007,"Bruder Lorenzo",9,",","$,","--"
"25474","vndf.0",28542,135769,136007,"Bruder Lorenzo",9,"geh","VVIMP","geh"
"25475","vndf.0",28542,135769,136007,"Bruder Lorenzo",9,",","$,","--"
"25476","vndf.0",28542,135769,136007,"Bruder Lorenzo",9,"Hol","NE","hol"
"25477","vndf.0",28542,135769,136007,"Bruder Lorenzo",9,"'","$[","--"
"25478","vndf.0",28542,135769,136007,"Bruder Lorenzo",9,"ein","ART","ein"
"25479","vndf.0",28542,135769,136007,"Bruder Lorenzo",9,"Brecheisen","NN","brecheisen"
"25480","vndf.0",28542,135769,136007,"Bruder Lorenzo",9,"mir","PPER","sich"
"25481","vndf.0",28542,135769,136007,"Bruder Lorenzo",9,"und","KON","und"
"25482","vndf.0",28542,135769,136007,"Bruder Lorenzo",9,"bring's","VVFIN","bring's"
"25483","vndf.0",28542,135769,136007,"Bruder Lorenzo",9,"sogleich","ADV","sogleich"
"25484","vndf.0",28542,135769,136007,"Bruder Lorenzo",9,"In","APPR","in"
"25485","vndf.0",28542,135769,136007,"Bruder Lorenzo",9,"meine","PPOSAT","mein"
"25486","vndf.0",28542,135769,136007,"Bruder Lorenzo",9,"Zell","NN","zell"
"25487","vndf.0",28542,135769,136007,"Bruder Lorenzo",9,"'","$[","--"
"25488","vndf.0",28542,135769,136007,"Bruder Lorenzo",9,"!","$.","--"
"25489","vndf.0",28542,136013,136061,"Bruder Marcus",10,"Ich","PPER","ich"
"25490","vndf.0",28542,136013,136061,"Bruder Marcus",10,"geh","VVIMP","geh"
"25491","vndf.0",28542,136013,136061,"Bruder Marcus",10,"'","$[","--"
"25492","vndf.0",28542,136013,136061,"Bruder Marcus",10,"und","KON","und"
"25493","vndf.0",28542,136013,136061,"Bruder Marcus",10,"bring's","VVFIN","bring"
"25494","vndf.0",28542,136013,136061,"Bruder Marcus",10,"dir","PPER","dir"
"25495","vndf.0",28542,136013,136061,"Bruder Marcus",10,",","$,","--"
"25496","vndf.0",28542,136013,136061,"Bruder Marcus",10,"Bruder","NN","bruder"
"25497","vndf.0",28542,136013,136061,"Bruder Marcus",10,".","$.","--"
"25498","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"Ich","PPER","ich"
"25499","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"muß","VMFIN","müssen"
"25500","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"allein","ADV","allein"
"25501","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"zur","APPRART","zu"
"25502","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"Gruft","NN","gruft"
"25503","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"nun","ADV","nun"
"25504","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,".","$.","--"
"25505","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"Innerhalb","APPR","innerhalb"
"25506","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"Drei","CARD","drei"
"25507","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"Stunden","NN","stunde"
"25508","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"wird","VAFIN","werden"
"25509","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"das","ART","der"
"25510","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"schöne","ADJA","schön"
"25511","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"Kind","NN","kind"
"25512","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"erwachen","VVFIN","erwachen"
"25513","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,";","$.","--"
"25514","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"Verwünschen","VVINF","verwünschen"
"25515","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"wird","VAFIN","werden"
"25516","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"sie","PPER","sie"
"25517","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"mich","PRF","mich"
"25518","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,",","$,","--"
"25519","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"weil","KOUS","weil"
"25520","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"Romeo","NE","romeo"
"25521","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"Vom","APPRART","von"
"25522","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"ganzen","ADJA","ganz"
"25523","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"Vorgang","NN","vorgang"
"25524","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"nichts","PIS","nichts"
"25525","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"erfahren","VVPP","erfahren"
"25526","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"hat","VAFIN","haben"
"25527","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,".","$.","--"
"25528","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"Doch","KON","doch"
"25529","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"schreib","VVFIN","schreib"
"25530","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"'","$[","--"
"25531","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"ich","PPER","ich"
"25532","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"gleich","ADV","gleich"
"25533","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"aufs","APPRART","auf"
"25534","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"neu","ADJD","neu"
"25535","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"'","$[","--"
"25536","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"nach","APPR","nach"
"25537","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"Mantua","NE","mantua"
"25538","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,",","$,","--"
"25539","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"Und","KON","und"
"25540","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"berge","VVFIN","bergen"
"25541","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"sie","PPER","sie"
"25542","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"so","ADV","so"
"25543","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"lang","ADJD","lang"
"25544","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"'","$[","--"
"25545","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"in","APPR","in"
"25546","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"meiner","PPOSAT","mein"
"25547","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"Zell","NN","zell"
"25548","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"'","$[","--"
"25549","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,",","$,","--"
"25550","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"Bis","KOUS","bis"
"25551","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"ihr","PPOSAT","ihr"
"25552","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"Geliebter","NN","geliebter"
"25553","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"kömmt","VVFIN","kömmen"
"25554","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,".","$.","--"
"25555","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"Die","ART","der"
"25556","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"arme","ADJA","arm"
"25557","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"Seele","NN","seele"
"25558","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"!","$.","--"
"25559","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"Lebend'ge","NN","lebend'g"
"25560","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"Leich","NE","leich"
"25561","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"'","$[","--"
"25562","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"in","APPR","in"
"25563","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"dumpfer","ADJA","dumpf"
"25564","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"Grabeshöhle","NN","grabeshöhle"
"25565","vndf.0",28542,136067,136423,"Bruder Lorenzo",9,"!","$.","--"
"25566","vndf.0",28542,136604,137020,"Graf Paris",1,"Gib","VVIMP","geben"
"25567","vndf.0",28542,136604,137020,"Graf Paris",1,"mir","PPER","sich"
